Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760042998,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760043000,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760043001,50,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,618.8662399945315,618.8662399945315,618.8662399945315,618.8662399945315,16269.0
1760043001,50,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043001,50,,Aggregated,0.000000,0.000000,1000,1200,1400,1400,1500,1600,1600,1700,1700,1700,1700,51,50,1000.0,949.3062225308535,44.44822799996473,1660.8854170044651,319.0
1760043004,50,GET,download_warm,2.500000,0.000000,2600,2900,3100,3200,3400,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043004,50,GET,healthz-warm,12.500000,12.500000,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043004,50,POST,predict,0.250000,0.250000,13,13,13,13,13,13,13,13,13,13,13,1,1,12.604746007127687,12.604746007127687,12.604746007127687,12.604746007127687,0.0
1760043004,50,,Aggregated,15.250000,12.750000,1400,1700,2300,2500,3000,3300,3500,3700,3700,3700,3700,101,51,1400.0,1564.4400106338983,12.604746007127687,3747.717983991606,8053.960396039604
1760043005,50,GET,download_processed,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,7,0,2300.0,2223.060799286551,1229.4778729992686,2850.1437499944586,16269.0
1760043005,50,GET,download_warm,5.200000,0.000000,2600,2900,3100,3200,3400,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043005,50,GET,healthz,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,2300.0,2292.1623660052624,1820.503920011106,2755.937259993516,41.0
1760043005,50,GET,healthz-warm,10.000000,10.000000,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043005,50,POST,predict,0.200000,0.200000,2400,2500,2700,2900,3000,3000,3200,3200,3200,3200,3200,27,3,2400.0,2232.6665565568774,12.604746007127687,3207.700933999149,313.0740740740741
1760043005,50,,Aggregated,15.400000,10.200000,1700,2300,2500,2700,3000,3200,3500,3700,3700,3700,3700,140,53,1600.0,1768.515951043498,12.604746007127687,3747.717983991606,6685.942857142857
1760043006,50,GET,download_processed,0.000000,0.000000,56,56,72,72,2900,2900,2900,2900,2900,2900,2900,12,0,1200.0,1314.6681350845029,11.246826004935429,2850.1437499944586,16269.0
1760043006,50,GET,download_warm,7.166667,0.000000,2600,2900,3100,3200,3400,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043006,50,GET,healthz,0.000000,0.000000,1800,2100,2100,2300,2300,2300,2300,2300,2300,2300,2300,8,0,2100.0,1738.5952418790112,10.207286992226727,2755.937259993516,41.0
1760043006,50,GET,healthz-warm,8.333333,8.333333,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043006,50,POST,predict,0.166667,0.166667,1800,2200,2400,2500,2900,3000,3200,3200,3200,3200,3200,50,3,1800.0,1596.316530520562,12.604746007127687,3207.700933999149,327.74
1760043006,50,,Aggregated,15.666667,8.500000,1500,2000,2400,2500,3000,3200,3400,3700,3700,3700,3700,170,53,1500.0,1573.5084847652402,10.207286992226727,3747.717983991606,6031.7235294117645
1760043007,50,GET,download_processed,0.857143,0.000000,41,55,56,72,2900,2900,2900,2900,2900,2900,2900,15,0,72,1058.452434866922,11.246826004935429,2850.1437499944586,16269.0
1760043007,50,GET,download_warm,7.142857,0.000000,2600,2900,3100,3200,3400,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043007,50,GET,healthz,0.428571,0.000000,150,1800,2100,2100,2300,2300,2300,2300,2300,2300,2300,10,0,1800.0,1404.9008734044037,10.207286992226727,2755.937259993516,41.0
1760043007,50,GET,healthz-warm,7.142857,7.142857,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043007,50,POST,predict,1.571429,0.428571,180,1800,2000,2200,2700,3000,3000,3200,3200,3200,3200,79,3,180.0,1037.8864435571145,8.13508199644275,3207.700933999149,336.3164556962025
1760043007,50,,Aggregated,17.142857,7.571429,1300,1800,2200,2400,2900,3100,3400,3500,3700,3700,3700,204,53,1300.0,1323.1110815003751,8.13508199644275,3747.717983991606,5316.0
1760043008,50,GET,download_processed,0.875000,0.000000,41,55,56,72,2900,2900,2900,2900,2900,2900,2900,16,0,56,992.9106965000756,9.784620997379534,2850.1437499944586,16269.0
1760043008,50,GET,download_warm,6.250000,0.000000,2600,2900,3100,3200,3400,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043008,50,GET,healthz,0.750000,0.000000,100,150,1800,2100,2300,2300,2300,2300,2300,2300,2300,12,0,150.0,1171.3626526701166,3.0838079983368516,2755.937259993516,41.0
1760043008,50,GET,healthz-warm,6.250000,6.250000,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043008,50,POST,predict,4.875000,0.375000,110,1300,1800,2000,2500,2900,3000,3000,3200,3200,3200,104,3,100.0,799.9885782990951,8.13508199644275,3207.700933999149,337.125
1760043008,50,,Aggregated,19.000000,6.625000,1000,1600,2000,2300,2800,3000,3400,3500,3700,3700,3700,232,53,1000.0,1168.6964286515738,3.0838079983368516,3747.717983991606,4781.495689655172
1760043009,50,GET,download_processed,1.444444,0.000000,41,55,56,72,150,2900,2900,2900,2900,2900,2900,24,0,55,679.709936458797,9.784620997379534,2850.1437499944586,16269.0
1760043009,50,GET,download_warm,5.555556,0.000000,2600,2900,3100,3200,3400,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043009,50,GET,healthz,1.000000,0.000000,61,100,150,1800,2100,2300,2300,2300,2300,2300,2300,16,0,85,889.9420794396065,3.0838079983368516,2755.937259993516,41.0
1760043009,50,GET,healthz-warm,5.555556,5.555556,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043009,50,POST,predict,6.666667,0.333333,84,170,1600,1800,2400,2700,3000,3000,3200,3200,3200,127,3,84,668.3139521190915,8.13508199644275,3207.700933999149,337.5748031496063
1760043009,50,,Aggregated,20.222222,5.888889,730,1400,1800,2200,2800,3000,3300,3500,3700,3700,3700,267,53,730.0,1024.0592509108092,3.0838079983368516,3747.717983991606,4672.0374531835205
1760043010,50,GET,download_processed,1.500000,0.000000,37,41,56,56,85,150,2900,2900,2900,2900,2900,28,0,41,584.3150308932569,7.694015992456116,2850.1437499944586,16269.0
1760043010,50,GET,download_warm,5.000000,0.000000,2600,2900,3100,3200,3400,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043010,50,GET,healthz,1.100000,0.000000,33,85,100,150,2100,2300,2300,2300,2300,2300,2300,20,0,41,713.6705111523042,3.0838079983368516,2755.937259993516,41.0
1760043010,50,GET,healthz-warm,5.000000,5.000000,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043010,50,POST,predict,9.000000,0.300000,64,140,330,1700,2300,2700,3000,3000,3200,3200,3200,149,3,64,576.1939195441215,8.13508199644275,3207.700933999149,337.4563758389262
1760043010,50,,Aggregated,21.600000,5.300000,110,1400,1900,2300,2800,3000,3400,3500,3700,3700,3700,297,53,190.0,924.1850553136295,3.0838079983368516,3747.717983991606,4444.723905723906
1760043011,50,GET,download_processed,1.900000,0.000000,34,41,56,56,85,150,2900,2900,2900,2900,2900,30,0,38,546.594171600494,7.3489439964760095,2850.1437499944586,16269.0
1760043011,50,GET,download_warm,5.000000,0.000000,2600,2900,3100,3200,3400,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043011,50,GET,healthz,1.300000,0.000000,24,41,85,100,1800,2100,2300,2300,2300,2300,2300,25,0,25,574.9317570024868,3.0838079983368516,2755.937259993516,41.0
1760043011,50,GET,healthz-warm,5.000000,5.000000,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043011,50,POST,predict,11.300000,0.300000,67,130,210,1300,2200,2500,3000,3000,3200,3200,3200,178,3,67,501.19524212960243,6.722960009938106,3207.700933999149,338.2977528089888
1760043011,50,,Aggregated,24.500000,5.300000,84,300,1800,2200,2700,3000,3300,3500,3700,3700,3700,333,53,150.0,834.7738993998884,3.0838079983368516,3747.717983991606,4092.3783783783783
1760043012,50,GET,download_processed,2.500000,0.000000,38,55,72,85,150,180,2900,2900,2900,2900,2900,34,0,41,494.6026253828142,7.3489439964760095,2850.1437499944586,16269.0
1760043012,50,GET,download_warm,5.000000,0.000000,3000,3100,3300,3400,3500,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043012,50,GET,healthz,1.700000,0.000000,23,33,85,89,1800,2100,2300,2300,2300,2300,2300,30,0,24,485.1315533014713,3.0838079983368516,2755.937259993516,41.0
1760043012,50,GET,healthz-warm,5.000000,5.000000,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043012,50,POST,predict,13.500000,0.300000,70,130,210,330,2000,2500,2900,3000,3200,3200,3200,201,3,70,459.4628191445184,6.722960009938106,3207.700933999149,339.2636815920398
1760043012,50,,Aggregated,27.700000,5.300000,78,160,1300,1800,2700,3000,3300,3500,3700,3700,3700,365,53,130.0,771.8309557208894,3.0838079983368516,3747.717983991606,3934.2958904109587
1760043013,50,GET,download_processed,2.900000,0.000000,38,55,72,85,150,180,2900,2900,2900,2900,2900,39,0,41,438.9529682827206,7.3489439964760095,2850.1437499944586,16269.0
1760043013,50,GET,download_warm,5.000000,0.000000,3400,3500,3700,3700,3700,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043013,50,GET,healthz,2.100000,0.000000,23,41,85,89,200,2100,2300,2300,2300,2300,2300,34,0,24,435.97284338380524,3.031813001143746,2755.937259993516,41.0
1760043013,50,GET,healthz-warm,0.000000,0.000000,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043013,50,POST,predict,15.800000,0.300000,72,130,190,270,1800,2400,2900,3000,3200,3200,3200,224,3,70,422.24079286643246,6.722960009938106,3207.700933999149,339.11607142857144
1760043013,50,,Aggregated,25.800000,0.300000,67,120,200,330,2300,2800,3200,3400,3700,3700,3700,397,53,110.0,716.675104201947,3.031813001143746,3747.717983991606,3842.0579345088163
1760043014,50,GET,download_processed,3.000000,0.000000,38,56,80,85,160,180,2900,2900,2900,2900,2900,45,0,41,390.0766258228234,7.3489439964760095,2850.1437499944586,16269.0
1760043014,50,GET,download_warm,4.000000,0.000000,3400,3500,3700,3700,3700,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043014,50,GET,healthz,2.700000,0.000000,24,41,85,100,200,2100,2300,2300,2300,2300,2300,38,0,25,395.23996973845277,3.031813001143746,2755.937259993516,41.0
1760043014,50,GET,healthz-warm,0.000000,0.000000,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043014,50,POST,predict,17.700000,0.200000,73,130,170,210,1400,1900,2500,2500,3200,3200,3200,244,3,83,399.7301474921754,6.722960009938106,3207.700933999149,339.5655737704918
1760043014,50,,Aggregated,27.400000,0.200000,63,100,150,180,790,1800,2400,2500,3200,3200,3200,427,53,110.0,674.7132536960086,3.031813001143746,3747.717983991606,3817.2529274004683
1760043016,50,GET,download_processed,3.900000,0.000000,38,55,80,85,150,160,180,180,180,180,180,47,0,41,373.9688636814343,7.3489439964760095,2850.1437499944586,16269.0
1760043016,50,GET,download_warm,0.700000,0.000000,3400,3500,3700,3700,3700,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043016,50,GET,healthz,3.400000,0.000000,25,61,89,100,160,200,220,220,220,220,220,46,0,33,347.5462965447071,3.031813001143746,2755.937259993516,41.0
1760043016,50,GET,healthz-warm,0.000000,0.000000,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043016,50,POST,predict,22.400000,0.200000,73,120,150,170,220,270,330,340,360,360,360,270,3,92,377.22336346702866,6.722960009938106,3207.700933999149,340.4148148148148
1760043016,50,,Aggregated,30.400000,0.200000,64,100,130,150,200,240,310,340,360,360,360,463,53,120.0,633.7144939485923,3.031813001143746,3747.717983991606,3610.9956803455725
1760043017,50,GET,download_processed,4.000000,0.000000,38,75,85,100,160,180,220,220,220,220,220,53,0,41,341.6025122272879,7.3489439964760095,2850.1437499944586,16269.0
1760043017,50,GET,download_warm,0.000000,0.000000,3400,3500,3700,3700,3700,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043017,50,GET,healthz,3.500000,0.000000,24,49,85,94,160,200,220,220,220,220,220,48,0,32,333.48854945931333,3.031813001143746,2755.937259993516,41.0
1760043017,50,GET,healthz-warm,0.000000,0.000000,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043017,50,POST,predict,23.300000,0.000000,67,110,150,170,220,270,330,340,360,360,360,293,3,84,352.3165925906843,6.722960009938106,3207.700933999149,340.35153583617745
1760043017,50,,Aggregated,30.800000,0.000000,64,98,130,150,210,250,310,340,360,360,360,494,53,110.0,597.8481406461142,3.031813001143746,3747.717983991606,3597.9716599190283
1760043018,50,GET,download_processed,4.000000,0.000000,38,75,85,100,160,180,220,220,220,220,220,57,0,41,319.3948650533505,7.3489439964760095,2850.1437499944586,16269.0
1760043018,50,GET,download_warm,0.000000,0.000000,3400,3500,3700,3700,3700,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043018,50,GET,healthz,4.000000,0.000000,25,61,89,100,160,200,220,220,220,220,220,50,0,33,323.3917087811278,3.031813001143746,2755.937259993516,41.0
1760043018,50,GET,healthz-warm,0.000000,0.000000,1000,1300,1400,1400,1600,1600,1700,1700,1700,1700,1700,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043018,50,POST,predict,22.700000,0.000000,71,120,150,170,220,270,330,340,360,360,360,319,3,83,329.5582676240039,5.663503005052917,3207.700933999149,340.62068965517244
1760043018,50,,Aggregated,30.700000,0.000000,65,100,130,160,210,240,310,340,360,360,360,526,53,100.0,565.5893848805537,3.031813001143746,3747.717983991606,3519.944866920152
1760043019,50,GET,download_processed,4.000000,0.000000,38,80,100,110,160,180,220,220,220,220,220,60,0,41,307.4961228672085,7.3489439964760095,2850.1437499944586,16269.0
1760043019,50,GET,download_warm,0.000000,0.000000,3400,3500,3700,3700,3700,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043019,50,GET,healthz,3.900000,0.000000,26,68,100,120,160,200,220,220,220,220,220,52,0,39,314.6806664050158,3.031813001143746,2755.937259993516,41.0
1760043019,50,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043019,50,POST,predict,22.900000,0.000000,74,120,150,170,220,270,330,340,360,360,360,343,3,73,311.68856396221554,5.663503005052917,3207.700933999149,340.731778425656
1760043019,50,,Aggregated,30.800000,0.000000,69,110,130,160,210,250,310,340,360,360,360,555,53,98,540.0327491750447,3.031813001143746,3747.717983991606,3438.9063063063063
1760043020,50,GET,download_processed,4.100000,0.000000,42,85,110,110,160,180,220,220,220,220,220,61,0,41,302.612542722004,7.3489439964760095,2850.1437499944586,16269.0
1760043020,50,GET,download_warm,0.000000,0.000000,3400,3500,3700,3700,3700,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043020,50,GET,healthz,3.900000,0.000000,40,94,120,130,190,220,320,320,320,320,320,54,0,40,311.8225958899496,3.031813001143746,2755.937259993516,41.0
1760043020,50,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043020,50,POST,predict,22.400000,0.000000,100,160,200,230,300,360,450,500,540,540,540,370,3,87,312.6448045675863,5.663503005052917,3207.700933999149,340.8810810810811
1760043020,50,,Aggregated,30.400000,0.000000,94,150,180,200,270,340,420,500,540,540,540,585,53,110.0,528.1576056446547,3.031813001143746,3747.717983991606,3306.3230769230768
1760043021,50,GET,download_processed,4.100000,0.000000,54,84,100,110,160,180,220,220,220,220,220,63,0,41,295.2078516673138,7.3489439964760095,2850.1437499944586,16269.0
1760043021,50,GET,download_warm,0.000000,0.000000,3400,3500,3700,3700,3700,3700,3700,3700,3700,3700,3700,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043021,50,GET,healthz,3.700000,0.000000,89,120,130,160,190,220,320,320,320,320,320,58,0,41,297.58186782845735,3.031813001143746,2755.937259993516,41.0
1760043021,50,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043021,50,POST,predict,22.600000,0.000000,110,160,200,230,310,370,450,500,540,540,540,396,3,92,302.72639092678827,5.663503005052917,3207.700933999149,341.270202020202
1760043021,50,,Aggregated,30.400000,0.000000,98,150,180,200,290,360,420,500,540,540,540,617,53,110.0,508.4818964734458,3.031813001143746,3747.717983991606,3202.4602917341977
1760043022,50,GET,download_processed,3.600000,0.000000,38,75,90,110,120,160,220,220,220,220,220,67,0,41,280.12758107537076,7.3489439964760095,2850.1437499944586,16269.0
1760043022,50,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043022,50,GET,healthz,3.600000,0.000000,93,120,130,160,200,220,320,320,320,320,320,61,0,40,283.2426518370249,3.031813001143746,2755.937259993516,41.0
1760043022,50,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043022,50,POST,predict,22.700000,0.000000,96,150,190,220,300,370,450,500,540,540,540,418,3,84,288.69494154059794,5.663503005052917,3207.700933999149,340.7392344497608
1760043022,50,,Aggregated,29.900000,0.000000,84,130,170,190,270,360,420,500,540,540,540,646,53,99,487.17751019519335,3.031813001143746,3747.717983991606,3170.9024767801857
1760043023,50,GET,download_processed,3.300000,0.000000,45,75,90,110,120,160,220,220,220,220,220,68,0,41,277.09217467717656,7.3489439964760095,2850.1437499944586,16269.0
1760043023,50,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043023,50,GET,healthz,3.700000,0.000000,68,120,130,160,190,220,320,320,320,320,320,63,0,39,274.7001096519405,3.031813001143746,2755.937259993516,41.0
1760043023,50,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043023,50,POST,predict,23.100000,0.000000,89,150,180,210,300,360,450,500,540,540,540,450,3,83,274.6108190444324,5.663503005052917,3207.700933999149,341.36
1760043023,50,,Aggregated,30.100000,0.000000,83,130,170,190,270,360,420,500,540,540,540,681,53,96,466.54784094586114,3.031813001143746,3747.717983991606,3048.3656387665196
1760043024,50,GET,download_processed,3.400000,0.000000,54,75,92,110,120,120,220,220,220,220,220,70,0,42,271.1346167434905,7.3489439964760095,2850.1437499944586,16269.0
1760043024,50,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043024,50,GET,healthz,3.400000,0.000000,68,120,130,160,190,220,320,320,320,320,320,66,0,33,263.2089725767869,3.031813001143746,2755.937259993516,41.0
1760043024,50,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043024,50,POST,predict,23.500000,0.000000,71,130,170,190,270,360,450,500,540,540,540,476,3,73,261.854050159694,5.663503005052917,3207.700933999149,340.88235294117646
1760043024,50,,Aggregated,30.300000,0.000000,69,120,150,180,260,360,420,500,540,540,540,712,53,90,448.01907242435846,3.031813001143746,3747.717983991606,2973.6601123595506
1760043025,50,GET,download_processed,3.400000,0.000000,45,75,90,110,120,120,220,220,220,220,220,72,0,41,263.8853222366985,7.3489439964760095,2850.1437499944586,16269.0
1760043025,50,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,2300.0,2204.001704378752,618.8662399945315,3747.717983991606,16269.0
1760043025,50,GET,healthz,3.000000,0.000000,24,68,120,120,160,180,320,320,320,320,320,69,0,32,252.30034774015792,2.7073620003648102,2755.937259993516,41.0
1760043025,50,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,50,1000.0,955.9150221815798,44.44822799996473,1660.8854170044651,0.0
1760043025,50,POST,predict,23.800000,0.000000,57,95,150,180,270,360,450,500,540,540,540,503,3,69,249.74608461234962,5.663503005052917,3207.700933999149,340.49502982107356
1760043025,50,,Aggregated,30.200000,0.000000,55,90,130,150,250,340,420,500,540,540,540,744,53,84,430.14325817626565,2.7073620003648102,3747.717983991606,2901.7688172043013
